"Channel","Region","Fresh","Milk","Grocery","Frozen","Detergents_Paper","Delicassen"
"1","1","5000","500","1500","2000","300","400"
"2","1","4000","600","1400","2500","200","300"
"1","2","4500","700","1600","2200","400","350"
"2","2","5200","650","1700","2100","350","300"
"1","3","4800","620","1550","2050","250","390"
"2","3","4700","640","1650","2150","300","380"
"1","1","5100","630","1500","2000","320","370"
"2","2","5300","610","1620","2300","310","380"
"1","3","4950","580","1580","2200","290","360"
"2","1","5050","620","1670","2100","300","350"